,Unnamed: 0,zip,work_outside_home,Commute,beh_read,beh_type,beh_handheld,beh_handfree,beh_app,acc_handheld,acc_handfree,acc_read,acc_type,acc_app,threat_talk,threat_type,threat_aggressive,threat_spdfwy,threat_spdres,threat_lights,threat_asleep,threat_alcohol,threat_cannabis,threat_app,legal_addgps,legal_gps1819,legal_handheld,legal_handheldstop,legal_handheldspkr,legal_911,legal_camera,legal_music1819,legal_readstop,legal_typestop,legal_handfree,legal_app1819,legal_video,will30_handheld,will30_type,will30_app,willever_tixtalk,willever_tixtext,willever_crashtalk,willever_crashtext,stop_family,stop_friends,stop_pass,stop_bt,stop_tix124,stop_tix240,stop_ins,stop_work,stop_app,stop_block,stop_crash,stop_kill,stop_none,Gender,Age,agegrp1,Race,Education,Income,drive30days,Urbanicity,weight,Language,legal_gps2122,legal_music2122,legal_app2122,year,month,day
3289,3375,98105,1,1.0,5,5,2,2,5,2,1,4,4,4,4,1,1,2,1,1,1,1,1,1,2,,3,1,1,1,2,,2,3,1,,2,2,4,4,2,4,4,4,1,1,1,1,2,2,2,1,1,2,1,1,2,1,32,2,4,3,2,1,1.0,3.092262047,1.0,3.0,2.0,2.0,2022,4,15
3291,3377,98133,1,3.0,5,5,5,5,5,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,,2,2,2,2,2,,2,2,2,,2,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,45,3,3,1,1,1,1.0,1.518527812,1.0,2.0,2.0,2.0,2022,4,15
3292,3378,98115,1,1.0,5,5,5,5,4,1,2,1,1,2,2,2,4,3,4,3,2,4,4,3,3,,3,3,1,1,1,,3,1,3,,1,2,1,2,2,1,1,2,2,1,2,2,2,2,2,1,2,1,1,2,2,1,39,3,3,3,4,1,1.0,0.732538165,1.0,3.0,1.0,1.0,2022,4,15
3293,3379,98034,1,1.0,2,2,3,1,3,3,1,4,4,2,2,1,1,2,1,1,1,1,2,2,1,,2,2,2,1,2,,2,2,2,,2,3,4,4,4,4,4,4,2,2,2,1,2,2,2,2,1,2,2,2,2,2,35,3,3,2,3,1,2.0,0.912129582,1.0,2.0,2.0,2.0,2022,4,15
3294,3380,98177,1,1.0,1,1,2,1,2,1,4,4,4,3,1,2,3,2,1,4,2,1,2,1,1,,2,2,1,2,1,,1,2,1,,1,4,1,3,4,4,3,4,1,2,1,1,2,2,2,1,1,2,2,2,2,1,40,3,3,4,4,1,1.0,0.636989709,1.0,2.0,1.0,2.0,2022,4,15
3295,3381,98031,2,,5,3,3,1,3,2,1,3,2,2,1,1,1,1,1,1,1,1,1,1,2,,1,1,2,1,2,,1,2,1,,2,1,1,1,1,3,3,4,2,2,2,2,1,1,1,2,2,2,2,2,2,2,54,4,3,1,1,2,2.0,0.94980724,1.0,2.0,2.0,2.0,2022,4,15
3296,3382,98006,2,,3,3,4,1,1,4,2,4,4,3,1,1,1,1,1,1,1,1,1,1,2,,2,2,2,1,2,,2,2,1,,2,4,2,2,5,5,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,1,37,3,2,4,1,1,2.0,0.365119077,1.0,2.0,2.0,2.0,2022,4,15
3299,3385,98144,2,,5,5,5,5,5,3,2,3,4,4,1,1,2,2,1,1,1,1,2,2,3,,2,2,2,1,3,,2,3,1,,3,4,4,4,4,4,4,4,2,2,1,1,2,2,2,2,1,1,2,2,2,2,47,3,1,3,1,2,1.0,0.7889948,1.0,3.0,2.0,2.0,2022,4,15
3300,3386,98118,1,1.0,1,1,1,1,1,1,1,1,1,1,4,4,4,2,4,4,1,1,1,4,1,,2,1,1,1,1,,1,1,1,,2,2,1,1,2,2,3,3,2,2,2,2,2,1,2,2,2,2,1,2,2,1,33,2,3,3,3,1,1.0,1.62597178,1.0,1.0,1.0,1.0,2022,4,15
3303,3389,98177,1,1.0,3,3,2,2,3,3,3,4,4,3,1,1,1,1,1,1,1,1,1,1,1,,2,2,2,1,2,,1,1,2,,2,4,4,4,3,3,4,4,2,2,2,2,2,2,2,2,2,1,2,2,2,1,40,3,3,3,5,1,1.0,0.665943787,1.0,1.0,2.0,2.0,2022,4,15
3304,3390,98198,2,,3,5,3,4,5,4,4,4,4,4,1,1,1,1,1,1,1,1,2,1,3,,3,3,3,3,3,,3,3,3,,2,4,4,4,4,4,4,4,2,2,2,2,1,1,1,2,1,2,1,1,2,2,45,3,3,3,1,1,2.0,0.852509913,1.0,3.0,2.0,2.0,2022,4,15
3311,3397,98006,1,1.0,1,2,1,1,2,1,1,2,3,1,1,1,1,1,2,1,1,1,1,3,1,,2,1,1,2,1,,1,1,2,,2,2,3,2,3,3,3,3,2,2,2,2,2,1,1,2,2,2,1,2,2,2,32,2,3,4,4,2,1.0,0.86014392,1.0,1.0,2.0,1.0,2022,4,15
3316,3402,98107,1,1.0,3,3,5,3,2,4,2,3,3,2,2,2,2,2,2,1,1,1,1,3,3,,2,2,2,1,2,,3,3,1,,2,4,4,2,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,40,3,7,3,3,1,2.0,0.971489682,1.0,3.0,3.0,3.0,2022,4,15
3317,3403,98166,2,,3,5,5,2,1,4,1,4,4,1,1,1,1,2,1,1,1,1,1,1,2,,2,3,2,3,3,,2,2,1,,2,4,3,3,4,4,4,4,1,1,1,1,1,1,1,1,2,2,1,1,2,2,40,3,3,3,5,1,2.0,1.19879888,1.0,3.0,3.0,2.0,2022,4,15
3319,3405,98188,1,4.0,5,5,5,5,5,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,,2,1,2,2,2,,1,1,2,,2,4,4,4,4,4,4,4,2,2,2,2,2,1,1,2,2,1,1,1,2,2,44,3,3,2,2,1,2.0,0.912129582,1.0,3.0,1.0,2.0,2022,4,15
3325,3411,98177,1,1.0,5,5,5,4,5,4,3,4,4,4,1,1,1,1,1,1,1,1,1,1,1,,2,2,2,2,1,,1,1,2,,2,4,4,4,1,1,4,4,2,2,2,2,2,2,2,2,2,2,2,2,1,1,40,3,3,4,4,1,1.0,0.636989709,1.0,1.0,1.0,2.0,2022,4,15
3326,3412,98118,2,,5,5,5,5,5,4,5,4,4,4,2,1,1,1,1,1,1,1,1,5,2,,2,2,2,1,2,,2,2,1,,2,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2,46,3,4,3,2,1,2.0,1.059828494,1.0,3.0,2.0,2.0,2022,4,15
3328,3414,98122,2,,5,5,5,5,5,4,2,4,4,4,1,1,1,2,1,1,1,1,2,1,3,,2,2,3,3,3,,3,3,1,,2,4,4,4,4,4,4,4,2,2,2,2,2,1,1,2,2,2,2,2,2,1,43,3,5,4,1,2,1.0,0.675818909,1.0,3.0,1.0,3.0,2022,4,15
3330,3416,98092,1,1.0,1,3,1,1,3,3,1,2,3,3,3,2,1,2,1,1,1,1,1,3,3,,2,2,3,1,2,,3,3,1,,2,5,3,4,4,4,4,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,49,3,1,3,3,1,2.0,0.9862435,2.0,3.0,3.0,2.0,2022,4,15
3333,3419,98188,2,,2,5,5,5,5,4,4,4,4,4,2,2,2,2,2,2,2,1,1,2,3,,3,3,2,3,3,,3,3,3,,1,3,3,3,3,3,3,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,49,3,4,1,1,1,2.0,0.944629745,1.0,3.0,3.0,1.0,2022,4,16
3335,3421,98052,1,1.0,2,2,2,2,2,1,4,4,4,4,1,1,1,1,1,1,1,1,1,1,2,,2,2,2,2,2,,2,2,1,,2,2,2,2,2,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,42,3,3,1,2,1,2.0,0.593558592,1.0,2.0,2.0,2.0,2022,4,16
3339,3425,98052,2,,2,2,2,2,3,3,2,4,4,4,2,2,1,2,1,1,1,1,5,2,2,,2,2,2,3,3,,2,2,3,,2,3,2,2,1,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,35,3,3,3,2,1,1.0,0.665943787,1.0,3.0,3.0,2.0,2022,4,16
3340,3426,98105,1,1.0,2,2,2,2,2,1,1,2,3,3,1,2,1,3,1,2,1,1,1,2,2,,2,3,1,3,3,,3,3,1,,2,1,1,1,1,4,4,4,2,2,2,2,2,2,2,2,2,2,2,1,2,1,52,4,3,3,5,1,1.0,1.70371413,1.0,2.0,3.0,1.0,2022,4,16
3343,3429,98101,1,1.0,3,4,3,3,3,5,4,4,5,5,2,2,1,1,1,1,1,1,1,1,2,,2,2,2,1,1,,2,1,2,,1,4,4,4,2,3,3,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,34,2,3,2,2,1,1.0,0.684205391,1.0,2.0,2.0,2.0,2022,4,16
3344,3430,98177,1,1.0,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,,1,2,1,2,1,,2,2,2,,2,2,2,1,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,1,40,3,3,4,5,1,1.0,0.579081553,1.0,2.0,1.0,1.0,2022,4,16
3345,3431,98057,1,1.0,1,3,2,2,2,3,2,3,4,5,2,1,1,1,1,1,1,1,1,2,3,,2,2,1,1,3,,2,2,2,,2,2,3,2,4,4,4,4,1,1,1,1,2,2,2,2,1,2,2,2,2,2,43,3,7,3,2,1,1.0,1.110201347,1.0,3.0,2.0,2.0,2022,4,16
3347,3433,98003,1,1.0,2,2,2,1,1,4,2,4,4,1,2,2,1,1,1,1,1,1,1,3,2,,2,3,3,1,3,,1,1,1,,2,3,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,2,1,1,2,1,38,3,1,1,2,1,1.0,0.410232928,2.0,3.0,2.0,3.0,2022,4,16
3348,3434,98133,3,,5,5,5,3,2,1,1,4,4,2,2,1,2,2,1,1,1,1,2,5,2,,1,2,2,3,3,,3,3,1,,2,2,4,2,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,1,2,54,4,7,4,3,1,2.0,0.921589995,1.0,2.0,3.0,2.0,2022,4,16
3349,3435,98052,1,1.0,2,4,5,2,3,2,1,3,1,3,4,1,3,1,2,1,3,2,1,2,1,,2,1,3,1,2,,2,1,3,,2,1,2,1,3,1,2,3,1,2,2,2,2,1,2,2,2,2,1,2,2,1,41,3,3,4,3,1,1.0,0.579081553,1.0,1.0,1.0,1.0,2022,4,16
3350,3436,98002,1,1.0,2,5,4,5,5,4,2,4,4,4,1,1,1,1,1,1,1,1,1,1,1,,2,2,2,1,3,,3,3,1,,2,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,3,34,2,3,2,1,1,2.0,0.547364313,1.0,1.0,3.0,2.0,2022,4,16
3352,3438,98011,1,6.0,3,3,5,1,3,3,1,4,4,4,1,2,1,1,1,1,1,1,2,2,2,,2,1,1,1,3,,3,3,1,,2,4,3,4,4,4,4,4,2,2,2,2,2,1,1,2,2,2,1,1,2,2,36,3,3,1,2,1,2.0,1.068494654,1.0,3.0,2.0,2.0,2022,4,16
3354,3440,98052,1,1.0,3,5,3,4,5,4,4,4,3,4,2,2,3,2,1,2,2,2,3,1,1,,2,2,2,3,1,,1,1,3,,2,4,4,4,4,4,4,4,1,1,2,2,2,2,2,2,2,2,1,1,2,2,40,3,3,3,2,1,1.0,1.19879888,1.0,1.0,1.0,2.0,2022,4,16
3356,3442,98115,1,1.0,4,5,4,3,3,3,2,3,4,2,2,1,2,2,2,1,1,1,1,5,2,,2,3,3,2,2,,2,2,3,,2,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,37,3,4,2,5,2,2.0,0.739176932,1.0,3.0,2.0,2.0,2022,4,16
3357,3443,98092,1,5.0,5,4,3,3,4,4,2,2,2,2,3,2,3,3,3,2,3,3,4,3,2,,2,2,1,2,2,,3,2,2,,2,2,3,2,3,3,3,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,32,2,2,2,3,1,1.0,3.286919987,1.0,2.0,1.0,2.0,2022,4,16
3358,3444,98144,1,4.0,5,5,5,4,5,4,2,4,4,4,2,1,1,1,1,1,1,1,1,1,2,,2,2,2,3,2,,3,2,1,,2,4,4,4,4,4,4,4,2,2,1,1,1,2,1,2,1,2,1,1,2,2,33,2,3,3,2,2,1.0,0.899241371,1.0,2.0,2.0,2.0,2022,4,16
3366,3452,98001,1,1.0,1,2,2,1,2,2,4,4,3,4,3,2,2,1,1,1,1,1,1,1,2,,2,2,2,2,1,,1,1,1,,2,4,3,3,4,4,3,4,2,2,2,2,2,2,2,2,2,2,2,2,1,1,40,3,3,4,5,1,1.0,0.579081553,1.0,2.0,2.0,2.0,2022,4,16
3368,3454,98030,1,1.0,4,3,5,1,1,4,1,4,4,4,2,1,1,1,1,1,1,1,1,4,2,,2,2,2,1,2,,2,2,1,,2,4,3,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2,31,2,3,2,2,1,1.0,0.684205391,1.0,1.0,2.0,2.0,2022,4,16
3369,3455,98119,2,,5,5,5,3,5,4,3,4,4,4,1,1,1,1,1,1,1,1,1,1,2,,2,2,2,3,2,,2,2,2,,2,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2,36,3,3,3,1,1,1.0,0.959039104,1.0,2.0,2.0,2.0,2022,4,16
3372,3458,98092,1,1.0,1,3,5,3,5,4,1,4,4,4,1,1,1,1,1,1,1,1,1,1,3,,2,3,1,1,3,,3,3,1,,2,4,3,4,4,4,4,4,2,2,2,2,2,2,2,1,1,2,2,2,2,1,38,3,4,3,4,1,2.0,1.06863865,1.0,1.0,1.0,2.0,2022,4,16
3374,3460,98028,1,4.0,3,3,5,3,1,4,2,4,4,4,3,1,1,3,2,1,1,1,1,2,3,,2,2,2,2,3,,2,2,1,,3,4,4,3,4,4,4,4,1,2,1,2,2,2,1,1,1,2,2,1,2,2,49,3,5,3,5,2,2.0,1.059828494,1.0,3.0,2.0,3.0,2022,4,16
3375,3461,98022,1,1.0,3,5,5,5,5,4,1,3,4,4,2,1,1,2,1,1,1,1,2,1,2,,2,2,2,2,3,,2,2,1,,2,4,4,4,4,4,4,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,50,4,3,2,2,1,3.0,0.810811059,1.0,2.0,2.0,2.0,2022,4,16
3377,3463,98188,2,,5,5,5,5,5,4,3,4,4,4,1,1,2,2,1,1,1,1,2,1,3,,2,3,2,1,3,,3,3,1,,2,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,41,3,4,4,2,1,2.0,0.844773636,1.0,3.0,2.0,2.0,2022,4,16
3378,3464,98047,2,,5,5,5,5,5,4,2,4,4,4,1,1,1,1,1,1,1,1,1,1,2,,2,2,2,2,2,,2,2,1,,2,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2,50,4,3,2,1,2,2.0,0.648648847,1.0,2.0,2.0,2.0,2022,4,16
3379,3465,98107,1,1.0,6,5,5,5,5,4,1,4,4,4,1,1,1,1,1,1,1,1,1,1,2,,2,2,2,3,2,,2,2,1,,2,4,4,4,4,4,5,4,1,1,1,2,1,1,1,2,2,1,1,1,2,2,46,3,3,4,2,1,1.0,0.92664121,1.0,2.0,2.0,2.0,2022,4,16
3381,3467,98144,2,,2,3,5,4,3,3,1,3,4,1,2,1,1,2,1,1,1,1,5,2,3,,2,3,2,3,1,,1,1,1,,2,4,4,3,3,3,4,3,1,1,2,1,1,1,1,1,1,1,1,1,2,1,35,3,3,2,2,1,1.0,0.506696359,1.0,3.0,3.0,3.0,2022,4,16
3386,3472,98003,1,1.0,3,3,3,3,4,4,2,3,4,4,1,1,1,1,1,1,1,1,2,1,2,,2,2,3,3,2,,1,3,1,,2,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,1,1,2,1,42,3,3,3,2,1,1.0,0.665943787,1.0,3.0,2.0,2.0,2022,4,16
3387,3473,98144,1,3.0,5,5,5,5,5,3,2,4,4,3,3,1,1,1,1,1,1,1,1,2,3,,3,3,1,1,3,,2,2,3,,2,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2,33,2,3,3,2,2,2.0,0.899241371,1.0,3.0,3.0,3.0,2022,4,16
3390,3476,98003,1,1.0,5,5,5,5,5,3,2,4,4,2,2,1,1,2,1,1,1,1,2,2,3,,3,3,3,3,3,,3,3,3,,2,4,4,4,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,1,1,55,4,2,2,4,1,1.0,4.8265127,1.0,3.0,3.0,3.0,2022,4,16
3391,3478,98166,1,1.0,3,5,3,5,5,4,2,4,4,4,1,1,1,1,1,1,1,1,1,1,2,,2,3,2,1,2,,2,2,1,,2,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,42,3,4,1,2,1,2.0,0.989527288,1.0,2.0,2.0,2.0,2022,4,16
3393,3480,98072,1,1.0,1,1,3,1,3,4,4,2,1,1,2,2,1,1,1,1,1,1,1,2,2,,2,2,2,3,2,,2,2,1,,2,4,4,3,4,4,4,4,1,2,2,2,1,2,1,1,2,1,1,1,2,1,52,4,1,2,4,1,2.0,0.614789105,1.0,3.0,2.0,2.0,2022,4,16
3394,3481,98118,2,,5,5,5,5,3,4,2,4,4,4,1,1,1,1,1,1,1,1,1,2,3,,2,2,2,2,2,,2,2,1,,2,4,4,3,4,4,3,3,1,1,1,1,1,1,1,2,1,2,1,1,2,2,50,4,4,4,5,1,1.0,0.921589995,1.0,3.0,2.0,2.0,2022,4,16
3396,3483,98121,1,1.0,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,1,2,1,1,2,2,1,38,3,3,4,5,1,1.0,0.579081553,2.0,1.0,1.0,1.0,2022,4,16
3399,3486,98391,2,,3,5,5,4,3,3,2,3,4,3,3,1,1,2,1,1,1,1,1,2,2,,2,2,2,1,2,,2,2,1,,2,3,4,3,3,4,3,3,1,2,1,2,1,1,1,2,1,2,1,1,2,1,34,2,3,3,4,1,2.0,1.788568958,1.0,1.0,2.0,2.0,2022,4,16
3400,3487,98391,2,,3,5,5,2,4,3,1,3,4,3,1,1,1,2,1,1,1,1,3,2,2,,2,2,2,1,2,,3,2,1,,2,4,4,4,4,4,5,5,2,2,2,1,2,2,2,2,2,2,2,2,2,1,47,3,2,2,1,1,2.0,0.74753592,1.0,3.0,1.0,2.0,2022,4,16
3403,3490,98122,1,1.0,4,5,5,5,5,4,3,4,4,4,1,1,1,2,1,1,1,1,2,1,3,,2,2,2,3,2,,2,2,3,,2,4,4,4,4,4,4,4,2,2,2,2,1,1,1,2,2,1,1,1,2,1,53,4,1,3,2,1,1.0,0.734553217,1.0,3.0,2.0,2.0,2022,4,16
3404,3491,98122,1,1.0,1,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,1,2,2,3,2,,2,2,2,1,2,,2,2,1,,2,4,1,1,2,2,4,4,1,1,2,1,1,1,1,2,1,2,1,2,2,1,34,2,3,4,3,1,1.0,1.413888504,1.0,2.0,2.0,1.0,2022,4,16
3407,3494,98168,1,1.0,3,3,5,2,3,3,1,4,4,3,2,1,1,1,1,1,1,1,1,2,2,,2,2,2,3,3,,3,3,1,,2,4,3,3,4,4,4,4,2,2,2,1,2,2,1,2,1,2,2,2,2,2,38,3,3,3,3,1,1.0,1.19879888,1.0,2.0,3.0,3.0,2022,4,17
3408,3495,98109,1,3.0,5,5,5,5,5,4,3,4,4,4,2,1,1,1,1,1,1,1,2,1,3,,3,3,3,3,3,,3,3,3,,3,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,1,2,41,3,3,3,2,2,1.0,1.19879888,1.0,3.0,3.0,3.0,2022,4,17
3413,3500,98118,1,1.0,3,3,3,6,3,3,1,3,4,3,2,1,2,3,2,2,1,1,1,1,3,,2,3,3,3,3,,3,3,1,,2,2,5,5,5,5,5,5,1,1,1,1,1,1,1,2,1,2,1,1,2,2,31,2,3,3,2,1,1.0,0.899241371,1.0,3.0,2.0,2.0,2022,4,17
3417,3504,98002,1,1.0,1,1,1,5,1,3,1,3,3,3,2,2,2,2,1,1,1,1,1,2,2,,2,3,1,3,1,,2,2,1,,1,1,1,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,1,1,43,3,5,1,2,1,1.0,0.865892977,1.0,2.0,2.0,3.0,2022,4,17
3418,3505,98004,2,,5,5,1,1,1,1,1,4,4,1,4,1,1,1,1,1,1,1,4,4,2,,1,1,1,1,1,,3,3,1,,2,1,4,1,4,4,4,4,1,1,2,1,1,1,1,2,1,2,2,1,2,1,38,3,3,3,2,1,1.0,0.665943787,1.0,1.0,3.0,1.0,2022,4,17
3419,3506,98001,2,,5,5,5,5,5,3,2,4,4,4,2,1,1,1,1,1,1,1,1,1,3,,2,3,2,3,3,,3,3,1,,2,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,36,3,3,3,4,2,2.0,0.732538165,1.0,3.0,2.0,2.0,2022,4,17
3420,3507,98057,2,,5,5,3,5,5,4,3,4,4,4,2,1,1,2,1,1,1,1,3,2,2,,1,1,1,1,1,,1,1,1,,2,2,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,2,1,51,4,3,1,1,1,2.0,1.518527812,1.0,1.0,3.0,2.0,2022,4,17
3421,3508,98102,1,3.0,5,5,5,5,5,4,2,3,4,3,2,1,1,1,1,1,1,2,2,1,2,,2,3,3,3,3,,3,3,1,,2,4,4,4,4,3,3,3,2,2,2,1,1,1,1,2,2,1,1,1,2,2,43,3,3,4,4,1,1.0,1.146677189,1.0,3.0,1.0,2.0,2022,4,17
3422,3509,98119,1,7.0,5,5,5,5,5,4,4,4,4,4,1,1,1,1,1,1,1,1,2,1,3,,2,2,3,1,3,,2,2,2,,2,4,4,4,4,4,4,4,1,2,2,2,2,2,2,2,2,1,2,2,2,1,35,3,3,3,1,2,1.0,0.532755029,1.0,3.0,3.0,2.0,2022,4,17
3423,3510,98168,2,,5,5,5,5,5,4,2,4,4,4,2,1,1,1,1,1,1,1,1,1,2,,2,2,2,3,3,,3,3,3,,2,4,4,4,4,4,4,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,44,3,3,1,2,1,1.0,1.068494654,1.0,2.0,2.0,3.0,2022,4,17
3425,3512,98003,1,1.0,5,5,5,1,5,4,1,4,4,4,1,1,2,1,1,1,1,1,1,1,2,,2,2,2,3,2,,2,2,1,,2,4,4,4,4,4,4,4,2,2,2,1,2,2,2,2,1,2,2,2,2,1,42,3,3,3,2,1,3.0,0.665943787,1.0,3.0,2.0,2.0,2022,4,17
3426,3513,98199,1,4.0,3,4,3,4,3,2,3,2,3,2,1,2,4,5,4,3,2,1,2,3,1,,3,2,1,2,3,,2,3,2,,2,1,2,3,1,2,3,4,1,2,2,2,2,2,2,1,2,2,2,1,2,1,37,3,3,3,3,2,1.0,0.665943787,1.0,2.0,1.0,1.0,2022,4,17
3428,3515,98101,1,3.0,3,3,5,3,3,4,1,2,2,2,2,2,1,1,1,1,1,1,1,3,2,,2,2,2,1,2,,1,1,1,,2,2,2,2,4,4,4,4,2,2,1,2,2,2,1,2,2,1,2,2,2,1,31,2,3,4,5,1,1.0,1.413888504,1.0,2.0,1.0,2.0,2022,4,17
3429,3516,98042,1,1.0,1,5,5,1,5,4,1,4,4,1,1,1,1,3,2,3,1,1,1,1,2,,1,1,2,3,2,,3,3,1,,2,4,4,4,4,4,4,4,2,2,2,2,2,1,1,2,2,2,1,2,2,2,50,4,6,3,3,1,2.0,1.059828494,1.0,2.0,2.0,1.0,2022,4,17
3430,3517,98106,2,,3,3,3,2,2,3,2,4,4,3,2,1,1,2,1,1,1,1,2,1,2,,2,2,2,3,2,,2,2,1,,2,4,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,40,3,3,3,2,1,2.0,0.665943787,2.0,2.0,2.0,2.0,2022,4,17
3432,3519,98104,1,5.0,1,1,1,1,1,3,1,2,2,2,2,2,2,2,1,1,1,1,2,2,3,,1,1,1,1,1,,1,1,1,,1,1,1,1,4,4,3,3,1,1,1,2,2,2,2,2,2,1,1,1,2,1,36,3,1,2,2,2,1.0,0.350198841,1.0,1.0,1.0,1.0,2022,4,17
3434,3521,98006,2,,4,4,3,2,3,4,1,4,4,3,2,1,1,3,2,1,1,1,1,2,2,,2,2,2,3,3,,2,2,1,,2,3,4,3,4,4,4,4,1,2,1,1,1,1,1,2,2,2,1,1,2,1,37,3,4,4,5,1,2.0,0.844773636,1.0,2.0,2.0,2.0,2022,4,17
3435,3522,98059,1,7.0,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,,2,2,2,3,2,,2,2,2,,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,49,3,3,3,3,1,2.0,1.70371413,2.0,2.0,2.0,2.0,2022,4,17
3437,3524,98008,2,,5,5,3,3,5,4,2,4,4,4,2,1,1,2,1,1,1,1,1,1,2,,2,2,3,3,3,,2,2,1,,2,4,4,4,4,4,4,4,1,1,1,2,1,1,1,1,1,2,2,2,2,1,46,3,7,2,3,1,2.0,1.681474911,1.0,3.0,3.0,2.0,2022,4,17
3441,3528,98034,2,,5,5,5,5,5,4,4,4,4,4,1,1,1,1,1,1,1,1,2,1,2,,1,2,2,2,2,,2,2,1,,2,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,1,1,40,3,8,4,1,2,2.0,0.675818909,1.0,1.0,2.0,2.0,2022,4,17
3442,3530,98028,1,1.0,3,4,5,1,2,4,2,4,4,2,3,2,1,2,1,1,1,1,1,3,2,,2,2,2,3,2,,3,2,1,,2,3,3,4,3,4,3,3,1,2,1,2,1,1,1,2,2,2,1,1,2,2,48,3,3,2,3,1,2.0,0.810811059,1.0,2.0,2.0,2.0,2022,4,17
3443,3531,98003,2,,3,3,5,1,5,3,2,4,4,4,2,1,1,2,1,1,1,1,1,1,1,,2,2,2,1,3,,2,2,1,,2,4,4,4,4,4,1,1,1,1,1,1,2,1,2,2,2,1,1,1,2,2,35,3,3,3,3,1,2.0,1.19879888,1.0,1.0,1.0,2.0,2022,4,17
3448,3536,98122,2,,5,5,5,5,5,4,2,4,4,4,2,1,1,1,1,1,1,1,1,1,3,,2,1,2,3,3,,1,1,1,,2,4,4,2,4,4,4,4,2,2,2,1,2,2,2,2,1,1,2,2,2,2,54,4,5,4,5,1,1.0,0.921589995,1.0,3.0,3.0,3.0,2022,4,17
3451,3539,98058,1,1.0,3,5,6,2,5,4,1,3,4,5,2,1,1,1,1,1,1,1,2,5,3,,2,2,2,3,3,,3,2,1,,2,4,4,4,4,4,1,1,2,2,2,1,2,2,1,1,1,1,1,1,2,1,44,3,4,4,5,1,2.0,0.844773636,1.0,3.0,3.0,3.0,2022,4,17
3452,3540,98030,1,1.0,1,4,5,1,5,3,2,3,4,4,2,2,1,2,1,1,2,1,1,2,1,,2,1,1,1,3,,3,2,1,,3,3,3,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,1,2,44,3,2,3,2,1,2.0,2.113272684,1.0,3.0,3.0,3.0,2022,4,17
3454,3542,98052,2,,2,2,2,3,3,2,2,2,2,2,3,2,2,3,4,5,4,3,2,1,1,,2,3,1,3,3,,2,3,2,,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,33,2,6,2,2,1,3.0,2.352808079,1.0,3.0,1.0,1.0,2022,4,17
